folder,checkpoint,checkpoint_name,L,T,if_mode,metric_position,time_reduce,sigma_eff,var_eff,rms_delta,p_metric,p_rule,p_e,equal_count,total_count,lambda_if1,h_tolerance,noise_variance,noise_sigma,noise_type,repeats,max_batches,acc
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[8]_ablation_mne_l2_l8_fc2_h512_rc1em03.pth,fc2_h512_L[8]_ablation_mne_l2_l8_fc2_h512_rc1em03.pth,8,16,normal,fc1_output_pre_if1,mean_over_time,2.0105648369274,4.04237096348892,2.01057334562794,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.929666519165039,1462239,1572864,67.0598449707031,4.19124031066895,0.5,0.7071067811865476,gaussian,6,4,98.110000
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[8]_ablation_mne_l2_l8_fc2_h512_rc1em03.pth,fc2_h512_L[8]_ablation_mne_l2_l8_fc2_h512_rc1em03.pth,8,32,normal,fc1_output_pre_if1,mean_over_time,1.41960210164102,2.0152701269836,1.41960210579594,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.964976628621419,1517777,1572864,67.0598449707031,4.19124031066895,0.5,0.7071067811865476,gaussian,6,4,98.140000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[8]_ablation_none_l8_fc2_h512.pth,fc2_h512_L[8]_ablation_none_l8_fc2_h512.pth,8,2,normal,fc1_output_pre_if1,mean_over_time,8.54355265577884,72.9922919820656,8.54362789681654,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0157159169514974,24719,1572864,0.60359138250351,0.0377244614064693,0.5,0.7071067811865476,gaussian,6,4,97.310000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[8]_ablation_none_l8_fc2_h512.pth,fc2_h512_L[8]_ablation_none_l8_fc2_h512.pth,8,4,normal,fc1_output_pre_if1,mean_over_time,6.04478736539937,36.5394542928919,6.04478774735922,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0221703847249349,34871,1572864,0.60359138250351,0.0377244614064693,0.5,0.7071067811865476,gaussian,6,4,97.540000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[8]_ablation_none_l8_fc2_h512.pth,fc2_h512_L[8]_ablation_none_l8_fc2_h512.pth,8,8,normal,fc1_output_pre_if1,mean_over_time,4.27772994201673,18.2989734568265,4.27775518334327,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0314235687255859,49425,1572864,0.60359138250351,0.0377244614064693,0.5,0.7071067811865476,gaussian,6,4,97.580000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[8]_ablation_none_l8_fc2_h512.pth,fc2_h512_L[8]_ablation_none_l8_fc2_h512.pth,8,16,normal,fc1_output_pre_if1,mean_over_time,3.01668345980505,9.10037909666139,3.01668777581376,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0444316864013672,69885,1572864,0.60359138250351,0.0377244614064693,0.5,0.7071067811865476,gaussian,6,4,97.630000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[8]_ablation_none_l8_fc2_h512.pth,fc2_h512_L[8]_ablation_none_l8_fc2_h512.pth,8,32,normal,fc1_output_pre_if1,mean_over_time,2.13125147298373,4.54223284109534,2.13125319531929,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0627028147379557,98623,1572864,0.60359138250351,0.0377244614064693,0.5,0.7071067811865476,gaussian,6,4,97.500000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[8]_ablation_wd_l8_fc2_h512.pth,fc2_h512_L[8]_ablation_wd_l8_fc2_h512.pth,8,2,normal,fc1_output_pre_if1,mean_over_time,0.209152332679897,0.0437446982654425,0.209152400350046,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.940924962361654,1479947,1572864,4.75437450408936,0.297148406505585,0.5,0.7071067811865476,gaussian,6,4,96.980000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[8]_ablation_wd_l8_fc2_h512.pth,fc2_h512_L[8]_ablation_wd_l8_fc2_h512.pth,8,4,normal,fc1_output_pre_if1,mean_over_time,0.147928464916668,0.0218828307326019,0.147928490618781,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.952105204264323,1497532,1572864,4.75437450408936,0.297148406505585,0.5,0.7071067811865476,gaussian,6,4,97.630000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[8]_ablation_wd_l8_fc2_h512.pth,fc2_h512_L[8]_ablation_wd_l8_fc2_h512.pth,8,8,normal,fc1_output_pre_if1,mean_over_time,0.104733413489898,0.010969087901246,0.104733414820632,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.96556027730306,1518695,1572864,4.75437450408936,0.297148406505585,0.5,0.7071067811865476,gaussian,6,4,97.850000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[8]_ablation_wd_l8_fc2_h512.pth,fc2_h512_L[8]_ablation_wd_l8_fc2_h512.pth,8,16,normal,fc1_output_pre_if1,mean_over_time,0.0741127817101591,0.0054927044128177,0.0741127830406459,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.979837417602539,1541151,1572864,4.75437450408936,0.297148406505585,0.5,0.7071067811865476,gaussian,6,4,97.790000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[8]_ablation_wd_l8_fc2_h512.pth,fc2_h512_L[8]_ablation_wd_l8_fc2_h512.pth,8,32,normal,fc1_output_pre_if1,mean_over_time,0.0522739333348235,0.00273256410629357,0.0522739393386855,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.992028554280599,1560326,1572864,4.75437450408936,0.297148406505585,0.5,0.7071067811865476,gaussian,6,4,97.830000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[16]_ablation_mne_l2_l16_fc2_h64_rc1em03.pth,fc2_h64_L[16]_ablation_mne_l2_l16_fc2_h64_rc1em03.pth,16,2,normal,fc1_output_pre_if1,mean_over_time,9.26725947925484,85.8820982558387,9.26726201452565,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.513290405273438,100917,196608,95.7054443359375,2.99079513549805,0.5,0.7071067811865476,gaussian,6,4,94.780000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[16]_ablation_mne_l2_l16_fc2_h64_rc1em03.pth,fc2_h64_L[16]_ablation_mne_l2_l16_fc2_h64_rc1em03.pth,16,4,normal,fc1_output_pre_if1,mean_over_time,6.54538395120535,42.8420510686966,6.54540138381585,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.562362670898438,110565,196608,95.7054443359375,2.99079513549805,0.5,0.7071067811865476,gaussian,6,4,96.640000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[16]_ablation_mne_l2_l16_fc2_h64_rc1em03.pth,fc2_h64_L[16]_ablation_mne_l2_l16_fc2_h64_rc1em03.pth,16,8,normal,fc1_output_pre_if1,mean_over_time,4.65245820452683,21.645367344869,4.65249714677229,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.628011067708333,123472,196608,95.7054443359375,2.99079513549805,0.5,0.7071067811865476,gaussian,6,4,97.190000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[16]_ablation_mne_l2_l16_fc2_h64_rc1em03.pth,fc2_h64_L[16]_ablation_mne_l2_l16_fc2_h64_rc1em03.pth,16,16,normal,fc1_output_pre_if1,mean_over_time,3.2742745194127,10.7208736284753,3.27427460521113,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.714213053385417,140420,196608,95.7054443359375,2.99079513549805,0.5,0.7071067811865476,gaussian,6,4,97.310000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[16]_ablation_mne_l2_l16_fc2_h64_rc1em03.pth,fc2_h64_L[16]_ablation_mne_l2_l16_fc2_h64_rc1em03.pth,16,32,normal,fc1_output_pre_if1,mean_over_time,2.32207504494312,5.39203251434759,2.32210195620731,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.81121826171875,159492,196608,95.7054443359375,2.99079513549805,0.5,0.7071067811865476,gaussian,6,4,97.260000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[16]_ablation_none_l16_fc2_h64.pth,fc2_h64_L[16]_ablation_none_l16_fc2_h64.pth,16,2,normal,fc1_output_pre_if1,mean_over_time,12.3353195455283,152.160108290292,12.3353244274015,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0901234944661458,17719,196608,9.82657527923584,0.30708047747612,0.5,0.7071067811865476,gaussian,6,4,96.400000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[16]_ablation_none_l16_fc2_h64.pth,fc2_h64_L[16]_ablation_none_l16_fc2_h64.pth,16,4,normal,fc1_output_pre_if1,mean_over_time,8.71525975571455,75.9557526095776,8.71525997921636,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.126475016276042,24866,196608,9.82657527923584,0.30708047747612,0.5,0.7071067811865476,gaussian,6,4,96.790000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[16]_ablation_none_l16_fc2_h64.pth,fc2_h64_L[16]_ablation_none_l16_fc2_h64.pth,16,8,normal,fc1_output_pre_if1,mean_over_time,6.1622023986564,37.9727384020067,6.16227277810125,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.174936930338542,34394,196608,9.82657527923584,0.30708047747612,0.5,0.7071067811865476,gaussian,6,4,96.750000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[16]_ablation_none_l16_fc2_h64.pth,fc2_h64_L[16]_ablation_none_l16_fc2_h64.pth,16,16,normal,fc1_output_pre_if1,mean_over_time,4.36202933569829,19.0272999254925,4.36203254629088,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.233510335286458,45910,196608,9.82657527923584,0.30708047747612,0.5,0.7071067811865476,gaussian,6,4,96.780000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[16]_ablation_none_l16_fc2_h64.pth,fc2_h64_L[16]_ablation_none_l16_fc2_h64.pth,16,32,normal,fc1_output_pre_if1,mean_over_time,3.08810350963642,9.53638328622876,3.08810583623764,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.302073160807292,59390,196608,9.82657527923584,0.30708047747612,0.5,0.7071067811865476,gaussian,6,4,96.770000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[16]_ablation_wd_l16_fc2_h64.pth,fc2_h64_L[16]_ablation_wd_l16_fc2_h64.pth,16,2,normal,fc1_output_pre_if1,mean_over_time,0.589141086797482,0.347087220152918,0.589142513068934,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.507395426432292,99758,196608,5.2151894569397,0.162974670529366,0.5,0.7071067811865476,gaussian,6,4,96.650000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[16]_ablation_wd_l16_fc2_h64.pth,fc2_h64_L[16]_ablation_wd_l16_fc2_h64.pth,16,4,normal,fc1_output_pre_if1,mean_over_time,0.415194255078671,0.172386269450332,0.415194326791919,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.550343831380208,108202,196608,5.2151894569397,0.162974670529366,0.5,0.7071067811865476,gaussian,6,4,97.630000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[16]_ablation_wd_l16_fc2_h64.pth,fc2_h64_L[16]_ablation_wd_l16_fc2_h64.pth,16,8,normal,fc1_output_pre_if1,mean_over_time,0.295701175536094,0.0874391852134278,0.295702456524361,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.606135050455729,119171,196608,5.2151894569397,0.162974670529366,0.5,0.7071067811865476,gaussian,6,4,97.860000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[16]_ablation_wd_l16_fc2_h64.pth,fc2_h64_L[16]_ablation_wd_l16_fc2_h64.pth,16,16,normal,fc1_output_pre_if1,mean_over_time,0.208737122516789,0.0435711863165891,0.208737295624568,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.679855346679688,133665,196608,5.2151894569397,0.162974670529366,0.5,0.7071067811865476,gaussian,6,4,97.930000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[16]_ablation_wd_l16_fc2_h64.pth,fc2_h64_L[16]_ablation_wd_l16_fc2_h64.pth,16,32,normal,fc1_output_pre_if1,mean_over_time,0.146557060910518,0.0214789721027293,0.146557328548356,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.771464029947917,151676,196608,5.2151894569397,0.162974670529366,0.5,0.7071067811865476,gaussian,6,4,97.930000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[2]_ablation_mne_l2_l2_fc2_h64_rc1em03.pth,fc2_h64_L[2]_ablation_mne_l2_l2_fc2_h64_rc1em03.pth,2,2,normal,fc1_output_pre_if1,mean_over_time,10.2732754340555,105.540188143968,10.2732760069789,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.521647135416667,102560,196608,23.3365917205811,5.83414793014526,0.5,0.7071067811865476,gaussian,6,4,97.110000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[2]_ablation_mne_l2_l2_fc2_h64_rc1em03.pth,fc2_h64_L[2]_ablation_mne_l2_l2_fc2_h64_rc1em03.pth,2,4,normal,fc1_output_pre_if1,mean_over_time,7.24205772540788,52.4474000981399,7.24205773603223,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.630956013997396,124051,196608,23.3365917205811,5.83414793014526,0.5,0.7071067811865476,gaussian,6,4,97.480000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[2]_ablation_mne_l2_l2_fc2_h64_rc1em03.pth,fc2_h64_L[2]_ablation_mne_l2_l2_fc2_h64_rc1em03.pth,2,8,normal,fc1_output_pre_if1,mean_over_time,5.12301244054663,26.2452564659956,5.12306791808538,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.757308959960938,148893,196608,23.3365917205811,5.83414793014526,0.5,0.7071067811865476,gaussian,6,4,97.490000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[2]_ablation_mne_l2_l2_fc2_h64_rc1em03.pth,fc2_h64_L[2]_ablation_mne_l2_l2_fc2_h64_rc1em03.pth,2,16,normal,fc1_output_pre_if1,mean_over_time,3.62129457236696,13.1137743798544,3.62130112861774,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.880564371744792,173126,196608,23.3365917205811,5.83414793014526,0.5,0.7071067811865476,gaussian,6,4,97.460000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[2]_ablation_mne_l2_l2_fc2_h64_rc1em03.pth,fc2_h64_L[2]_ablation_mne_l2_l2_fc2_h64_rc1em03.pth,2,32,normal,fc1_output_pre_if1,mean_over_time,2.56414936975348,6.57486199040716,2.56415905395814,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.964914957682292,189710,196608,23.3365917205811,5.83414793014526,0.5,0.7071067811865476,gaussian,6,4,97.510000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[2]_ablation_none_l2_fc2_h64.pth,fc2_h64_L[2]_ablation_none_l2_fc2_h64.pth,2,2,normal,fc1_output_pre_if1,mean_over_time,14.5970450299548,213.073723606528,14.5970582445692,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.228947957356771,45013,196608,6.16536140441895,1.54134035110474,0.5,0.7071067811865476,gaussian,6,4,97.040000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[2]_ablation_none_l2_fc2_h64.pth,fc2_h64_L[2]_ablation_none_l2_fc2_h64.pth,2,4,normal,fc1_output_pre_if1,mean_over_time,10.3104167543438,106.304693648253,10.3104740503245,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.274068196614583,53884,196608,6.16536140441895,1.54134035110474,0.5,0.7071067811865476,gaussian,6,4,97.250000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[2]_ablation_none_l2_fc2_h64.pth,fc2_h64_L[2]_ablation_none_l2_fc2_h64.pth,2,8,normal,fc1_output_pre_if1,mean_over_time,7.28929162333312,53.1337723699944,7.28936534714471,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.318903605143229,62699,196608,6.16536140441895,1.54134035110474,0.5,0.7071067811865476,gaussian,6,4,97.210000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[2]_ablation_none_l2_fc2_h64.pth,fc2_h64_L[2]_ablation_none_l2_fc2_h64.pth,2,16,normal,fc1_output_pre_if1,mean_over_time,5.16455563498306,26.6726349068353,5.1645643766588,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.373072306315104,73349,196608,6.16536140441895,1.54134035110474,0.5,0.7071067811865476,gaussian,6,4,97.180000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[2]_ablation_none_l2_fc2_h64.pth,fc2_h64_L[2]_ablation_none_l2_fc2_h64.pth,2,32,normal,fc1_output_pre_if1,mean_over_time,3.65513852903557,13.3600376664403,3.65515362095355,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.439351399739583,86380,196608,6.16536140441895,1.54134035110474,0.5,0.7071067811865476,gaussian,6,4,97.200000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[2]_ablation_wd_l2_fc2_h64.pth,fc2_h64_L[2]_ablation_wd_l2_fc2_h64.pth,2,2,normal,fc1_output_pre_if1,mean_over_time,0.632325758427415,0.399835864770806,0.63232651247372,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.885513305664062,174099,196608,4.17553281784058,1.04388320446014,0.5,0.7071067811865476,gaussian,6,4,97.330000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[2]_ablation_wd_l2_fc2_h64.pth,fc2_h64_L[2]_ablation_wd_l2_fc2_h64.pth,2,4,normal,fc1_output_pre_if1,mean_over_time,0.446089688091446,0.198996009821524,0.446090197618618,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.964716593424479,189671,196608,4.17553281784058,1.04388320446014,0.5,0.7071067811865476,gaussian,6,4,97.650000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[2]_ablation_wd_l2_fc2_h64.pth,fc2_h64_L[2]_ablation_wd_l2_fc2_h64.pth,2,8,normal,fc1_output_pre_if1,mean_over_time,0.31606383817273,0.0998963498004776,0.316065576905826,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.995218912760417,195668,196608,4.17553281784058,1.04388320446014,0.5,0.7071067811865476,gaussian,6,4,97.780000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[2]_ablation_wd_l2_fc2_h64.pth,fc2_h64_L[2]_ablation_wd_l2_fc2_h64.pth,2,16,normal,fc1_output_pre_if1,mean_over_time,0.223612925836189,0.0500027406010208,0.223612932296055,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.999806722005208,196570,196608,4.17553281784058,1.04388320446014,0.5,0.7071067811865476,gaussian,6,4,97.800000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[2]_ablation_wd_l2_fc2_h64.pth,fc2_h64_L[2]_ablation_wd_l2_fc2_h64.pth,2,32,normal,fc1_output_pre_if1,mean_over_time,0.158165492178766,0.0250163229161514,0.158166728621014,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),1,196608,196608,4.17553281784058,1.04388320446014,0.5,0.7071067811865476,gaussian,6,4,97.810000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[32]_ablation_mne_l2_l32_fc2_h64_rc1em03.pth,fc2_h64_L[32]_ablation_mne_l2_l32_fc2_h64_rc1em03.pth,32,2,normal,fc1_output_pre_if1,mean_over_time,10.2373207320994,104.802735771871,10.237335537873,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.493047078450521,96937,196608,189.45703125,2.96026611328125,0.5,0.7071067811865476,gaussian,6,4,91.000000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[32]_ablation_mne_l2_l32_fc2_h64_rc1em03.pth,fc2_h64_L[32]_ablation_mne_l2_l32_fc2_h64_rc1em03.pth,32,4,normal,fc1_output_pre_if1,mean_over_time,7.23799604031727,52.3885866796485,7.23799604034807,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.539174397786458,106006,196608,189.45703125,2.96026611328125,0.5,0.7071067811865476,gaussian,6,4,96.470000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[32]_ablation_mne_l2_l32_fc2_h64_rc1em03.pth,fc2_h64_L[32]_ablation_mne_l2_l32_fc2_h64_rc1em03.pth,32,8,normal,fc1_output_pre_if1,mean_over_time,5.10843088753151,26.096066132686,5.10843516814063,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.602315266927083,118420,196608,189.45703125,2.96026611328125,0.5,0.7071067811865476,gaussian,6,4,97.160000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[32]_ablation_mne_l2_l32_fc2_h64_rc1em03.pth,fc2_h64_L[32]_ablation_mne_l2_l32_fc2_h64_rc1em03.pth,32,16,normal,fc1_output_pre_if1,mean_over_time,3.60471817851464,12.9939931465139,3.60473254434292,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.684315999348958,134542,196608,189.45703125,2.96026611328125,0.5,0.7071067811865476,gaussian,6,4,97.430000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[32]_ablation_mne_l2_l32_fc2_h64_rc1em03.pth,fc2_h64_L[32]_ablation_mne_l2_l32_fc2_h64_rc1em03.pth,32,32,normal,fc1_output_pre_if1,mean_over_time,2.54516339276905,6.47785669589168,2.54516363471611,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.783177693684896,153979,196608,189.45703125,2.96026611328125,0.5,0.7071067811865476,gaussian,6,4,97.680000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[32]_ablation_none_l32_fc2_h64.pth,fc2_h64_L[32]_ablation_none_l32_fc2_h64.pth,32,2,normal,fc1_output_pre_if1,mean_over_time,12.7093995288586,161.528836384151,12.709407389962,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0459187825520833,9028,196608,9.33154582977295,0.145805403590202,0.5,0.7071067811865476,gaussian,6,4,96.350000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[32]_ablation_none_l32_fc2_h64.pth,fc2_h64_L[32]_ablation_none_l32_fc2_h64.pth,32,4,normal,fc1_output_pre_if1,mean_over_time,8.99123086588193,80.842232483588,8.99124408349965,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0647430419921875,12729,196608,9.33154582977295,0.145805403590202,0.5,0.7071067811865476,gaussian,6,4,96.700000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[32]_ablation_none_l32_fc2_h64.pth,fc2_h64_L[32]_ablation_none_l32_fc2_h64.pth,32,8,normal,fc1_output_pre_if1,mean_over_time,6.37611555199356,40.6548495323741,6.37613300153577,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0890909830729167,17516,196608,9.33154582977295,0.145805403590202,0.5,0.7071067811865476,gaussian,6,4,96.670000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[32]_ablation_none_l32_fc2_h64.pth,fc2_h64_L[32]_ablation_none_l32_fc2_h64.pth,32,16,normal,fc1_output_pre_if1,mean_over_time,4.49465378807794,20.2019126746834,4.49466354464518,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.127100626627604,24989,196608,9.33154582977295,0.145805403590202,0.5,0.7071067811865476,gaussian,6,4,96.740000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[32]_ablation_none_l32_fc2_h64.pth,fc2_h64_L[32]_ablation_none_l32_fc2_h64.pth,32,32,normal,fc1_output_pre_if1,mean_over_time,3.17596973041543,10.0867837285151,3.17597789398022,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.175888061523438,34581,196608,9.33154582977295,0.145805403590202,0.5,0.7071067811865476,gaussian,6,4,96.710000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[32]_ablation_wd_l32_fc2_h64.pth,fc2_h64_L[32]_ablation_wd_l32_fc2_h64.pth,32,2,normal,fc1_output_pre_if1,mean_over_time,0.583381432608141,0.340333895911927,0.583382520702244,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.471410115559896,92683,196608,5.10643100738525,0.0797879844903946,0.5,0.7071067811865476,gaussian,6,4,96.670000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[32]_ablation_wd_l32_fc2_h64.pth,fc2_h64_L[32]_ablation_wd_l32_fc2_h64.pth,32,4,normal,fc1_output_pre_if1,mean_over_time,0.409062940943781,0.167332489653576,0.409064657601703,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.491994222005208,96730,196608,5.10643100738525,0.0797879844903946,0.5,0.7071067811865476,gaussian,6,4,97.360000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[32]_ablation_wd_l32_fc2_h64.pth,fc2_h64_L[32]_ablation_wd_l32_fc2_h64.pth,32,8,normal,fc1_output_pre_if1,mean_over_time,0.290286847761707,0.0842664539834282,0.290288123048199,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.520538330078125,102342,196608,5.10643100738525,0.0797879844903946,0.5,0.7071067811865476,gaussian,6,4,97.650000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[32]_ablation_wd_l32_fc2_h64.pth,fc2_h64_L[32]_ablation_wd_l32_fc2_h64.pth,32,16,normal,fc1_output_pre_if1,mean_over_time,0.205843364900259,0.042371490873461,0.205844240986506,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.559310913085938,109965,196608,5.10643100738525,0.0797879844903946,0.5,0.7071067811865476,gaussian,6,4,97.750000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[32]_ablation_wd_l32_fc2_h64.pth,fc2_h64_L[32]_ablation_wd_l32_fc2_h64.pth,32,32,normal,fc1_output_pre_if1,mean_over_time,0.145882299149809,0.0212816452052342,0.145882306468965,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.612630208333333,120448,196608,5.10643100738525,0.0797879844903946,0.5,0.7071067811865476,gaussian,6,4,97.770000
mnist-checkpoints,mnist-checkpoints/fc2_h64_L[4]_ablation_mne_l2_l4_fc2_h64_rc1em03.pth,fc2_h64_L[4]_ablation_mne_l2_l4_fc2_h64_rc1em03.pth,4,2,normal,fc1_output_pre_if1,mean_over_time,9.47830970800719,89.8383549209033,9.47831650718759,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.518163045247396,101875,196608,40.1048431396484,5.01310539245605,0.5,0.7071067811865476,gaussian,6,4,96.910000
